#Coor		Free	+/-		Prob		+/-
0.500000	3.110178	-nan	0.000451	-nan
1.500000	1.973415	-nan	0.003046	-nan
2.500000	1.391411	-nan	0.008103	-nan
3.500000	1.010372	-nan	0.015376	-nan
4.500000	0.761160	-nan	0.023376	-nan
5.500000	0.517105	-nan	0.035233	-nan
6.500000	0.361589	-nan	0.045760	-nan
7.500000	0.247561	-nan	0.055428	-nan
8.500000	0.145575	-nan	0.065794	-nan
9.500000	0.063650	-nan	0.075509	-nan
10.500000	0.029478	-nan	0.079973	-nan
11.500000	0.005774	-nan	0.083224	-nan
12.500000	0.000000	-nan	0.084036	-nan
13.500000	0.017586	-nan	0.081588	-nan
14.500000	0.055696	-nan	0.076525	-nan
15.500000	0.137517	-nan	0.066692	-nan
16.500000	0.242189	-nan	0.055931	-nan
17.500000	0.361301	-nan	0.045782	-nan
18.500000	0.527499	-nan	0.034623	-nan
19.500000	0.734240	-nan	0.024458	-nan
20.500000	0.976263	-nan	0.016283	-nan
21.500000	1.244989	-nan	0.010365	-nan
22.500000	1.585873	-nan	0.005844	-nan
23.500000	1.938898	-nan	0.003228	-nan
24.500000	2.325424	-nan	0.001686	-nan
25.500000	2.703493	-nan	0.000893	-nan
26.500000	3.159749	-nan	0.000415	-nan
27.500000	3.579800	-nan	0.000205	-nan
28.500000	4.034228	-nan	0.000095	-nan
29.500000	4.508253	-nan	0.000043	-nan
30.500000	5.004727	-nan	0.000019	-nan
31.500000	5.462382	-nan	0.000009	-nan
32.500000	5.935484	-nan	0.000004	-nan
33.500000	6.426298	-nan	0.000002	-nan
34.500000	6.925800	-nan	0.000001	-nan
35.500000	7.412991	-nan	0.000000	-nan
36.500000	7.862894	-nan	0.000000	-nan
37.500000	8.349157	-nan	0.000000	-nan
38.500000	8.759555	-nan	0.000000	-nan
39.500000	9.138948	-nan	0.000000	-nan
40.500000	9.488331	-nan	0.000000	-nan
41.500000	9.891657	-nan	0.000000	-nan
42.500000	10.279599	-nan	0.000000	-nan
43.500000	10.687701	-nan	0.000000	-nan
44.500000	11.043059	-nan	0.000000	-nan
45.500000	11.419066	-nan	0.000000	-nan
46.500000	11.794334	-nan	0.000000	-nan
47.500000	12.026032	-nan	0.000000	-nan
48.500000	12.175863	-nan	0.000000	-nan
49.500000	12.303428	-nan	0.000000	-nan
50.500000	12.316106	-nan	0.000000	-nan
51.500000	12.359057	-nan	0.000000	-nan
52.500000	12.403224	-nan	0.000000	-nan
53.500000	12.444184	-nan	0.000000	-nan
54.500000	12.435384	-nan	0.000000	-nan
55.500000	12.430066	-nan	0.000000	-nan
56.500000	12.401538	-nan	0.000000	-nan
57.500000	12.349799	-nan	0.000000	-nan
58.500000	12.255853	-nan	0.000000	-nan
59.500000	12.214076	-nan	0.000000	-nan
60.500000	12.149929	-nan	0.000000	-nan
61.500000	12.132586	-nan	0.000000	-nan
62.500000	12.127377	-nan	0.000000	-nan
63.500000	12.031647	-nan	0.000000	-nan
64.500000	11.986937	-nan	0.000000	-nan
65.500000	11.894638	-nan	0.000000	-nan
66.500000	11.746563	-nan	0.000000	-nan
67.500000	11.645431	-nan	0.000000	-nan
68.500000	11.632422	-nan	0.000000	-nan
69.500000	11.623195	-nan	0.000000	-nan
70.500000	11.594916	-nan	0.000000	-nan
71.500000	11.542965	-nan	0.000000	-nan
72.500000	11.548346	-nan	0.000000	-nan
73.500000	11.472000	-nan	0.000000	-nan
74.500000	11.445637	-nan	0.000000	-nan
75.500000	11.422848	-nan	0.000000	-nan
76.500000	11.363352	-nan	0.000000	-nan
77.500000	11.290126	-nan	0.000000	-nan
78.500000	11.257832	-nan	0.000000	-nan
79.500000	11.241939	-nan	0.000000	-nan
80.500000	11.186605	-nan	0.000000	-nan
81.500000	11.121873	-nan	0.000000	-nan
82.500000	11.134973	-nan	0.000000	-nan
83.500000	11.120668	-nan	0.000000	-nan
84.500000	11.068430	-nan	0.000000	-nan
85.500000	10.992152	-nan	0.000000	-nan
86.500000	10.997368	-nan	0.000000	-nan
87.500000	10.922141	-nan	0.000000	-nan
88.500000	10.936239	-nan	0.000000	-nan
89.500000	10.923787	-nan	0.000000	-nan
90.500000	10.914985	-nan	0.000000	-nan
91.500000	10.859645	-nan	0.000000	-nan
92.500000	10.798111	-nan	0.000000	-nan
93.500000	10.764866	-nan	0.000000	-nan
94.500000	10.761656	-nan	0.000000	-nan
95.500000	10.740633	-nan	0.000000	-nan
96.500000	10.737117	-nan	0.000000	-nan
97.500000	10.707089	-nan	0.000000	-nan
98.500000	10.723184	-nan	0.000000	-nan
99.500000	10.691829	-nan	0.000000	-nan
#Window		Free	+/-	
#0	0.000000	-nan
#1	-0.986688	-nan
#2	-1.528930	-nan
#3	-1.773498	-nan
#4	-1.783785	-nan
#5	-1.557701	-nan
#6	-1.063858	-nan
#7	-0.269197	-nan
#8	0.825016	-nan
#9	2.164543	-nan
#10	3.678131	-nan
#11	5.284009	-nan
#12	6.877122	-nan
#13	9.610439	-nan
#14	10.516753	-nan
#15	10.242595	-nan
#16	9.798800	-nan
#17	9.532061	-nan
#18	9.262349	-nan
#19	9.048558	-nan
#20	8.908829	-nan
#21	10.122227	-nan
