#Coor		Free	+/-		Prob		+/-
0.500000	3.156080	-nan	0.000378	-nan
1.500000	2.018594	-nan	0.002560	-nan
2.500000	1.427518	-nan	0.006914	-nan
3.500000	1.051164	-nan	0.013016	-nan
4.500000	0.774489	-nan	0.020724	-nan
5.500000	0.564999	-nan	0.029472	-nan
6.500000	0.410437	-nan	0.038217	-nan
7.500000	0.277522	-nan	0.047785	-nan
8.500000	0.182384	-nan	0.056072	-nan
9.500000	0.106074	-nan	0.063747	-nan
10.500000	0.052313	-nan	0.069776	-nan
11.500000	0.022273	-nan	0.073390	-nan
12.500000	0.003678	-nan	0.075720	-nan
13.500000	0.000000	-nan	0.076190	-nan
14.500000	0.009785	-nan	0.074947	-nan
15.500000	0.058424	-nan	0.069063	-nan
16.500000	0.109628	-nan	0.063367	-nan
17.500000	0.209777	-nan	0.053548	-nan
18.500000	0.322172	-nan	0.044329	-nan
19.500000	0.457716	-nan	0.035297	-nan
20.500000	0.632373	-nan	0.026316	-nan
21.500000	0.820911	-nan	0.019168	-nan
22.500000	1.030821	-nan	0.013469	-nan
23.500000	1.261360	-nan	0.009142	-nan
24.500000	1.504553	-nan	0.006074	-nan
25.500000	1.753186	-nan	0.003999	-nan
26.500000	2.020837	-nan	0.002550	-nan
27.500000	2.286645	-nan	0.001631	-nan
28.500000	2.562584	-nan	0.001026	-nan
29.500000	2.838391	-nan	0.000645	-nan
30.500000	3.118949	-nan	0.000403	-nan
31.500000	3.402794	-nan	0.000250	-nan
32.500000	3.671990	-nan	0.000159	-nan
33.500000	3.943325	-nan	0.000101	-nan
34.500000	4.222154	-nan	0.000063	-nan
35.500000	4.485031	-nan	0.000041	-nan
36.500000	4.743218	-nan	0.000026	-nan
37.500000	4.990951	-nan	0.000017	-nan
38.500000	5.234385	-nan	0.000011	-nan
39.500000	5.469932	-nan	0.000008	-nan
40.500000	5.698458	-nan	0.000005	-nan
41.500000	5.907769	-nan	0.000004	-nan
42.500000	6.104291	-nan	0.000003	-nan
43.500000	6.288759	-nan	0.000002	-nan
44.500000	6.461778	-nan	0.000001	-nan
45.500000	6.613907	-nan	0.000001	-nan
46.500000	6.743830	-nan	0.000001	-nan
47.500000	6.854217	-nan	0.000001	-nan
48.500000	6.936042	-nan	0.000001	-nan
49.500000	6.994648	-nan	0.000001	-nan
50.500000	7.050097	-nan	0.000001	-nan
51.500000	7.087903	-nan	0.000001	-nan
52.500000	7.104679	-nan	0.000000	-nan
53.500000	7.120223	-nan	0.000000	-nan
54.500000	7.119040	-nan	0.000000	-nan
55.500000	7.119676	-nan	0.000000	-nan
56.500000	7.105506	-nan	0.000000	-nan
57.500000	7.094549	-nan	0.000001	-nan
58.500000	7.070842	-nan	0.000001	-nan
59.500000	7.047205	-nan	0.000001	-nan
60.500000	7.033183	-nan	0.000001	-nan
61.500000	7.005476	-nan	0.000001	-nan
62.500000	6.989846	-nan	0.000001	-nan
63.500000	6.968466	-nan	0.000001	-nan
64.500000	6.951039	-nan	0.000001	-nan
65.500000	6.931895	-nan	0.000001	-nan
66.500000	6.906230	-nan	0.000001	-nan
67.500000	6.875081	-nan	0.000001	-nan
68.500000	6.858709	-nan	0.000001	-nan
69.500000	6.842428	-nan	0.000001	-nan
70.500000	6.821221	-nan	0.000001	-nan
71.500000	6.806472	-nan	0.000001	-nan
72.500000	6.787985	-nan	0.000001	-nan
73.500000	6.763827	-nan	0.000001	-nan
74.500000	6.743894	-nan	0.000001	-nan
75.500000	6.724799	-nan	0.000001	-nan
76.500000	6.695471	-nan	0.000001	-nan
77.500000	6.680182	-nan	0.000001	-nan
78.500000	6.656566	-nan	0.000001	-nan
79.500000	6.643533	-nan	0.000001	-nan
80.500000	6.622580	-nan	0.000001	-nan
81.500000	6.602453	-nan	0.000001	-nan
82.500000	6.584909	-nan	0.000001	-nan
83.500000	6.563907	-nan	0.000001	-nan
84.500000	6.542097	-nan	0.000001	-nan
85.500000	6.522939	-nan	0.000001	-nan
86.500000	6.513539	-nan	0.000001	-nan
87.500000	6.484933	-nan	0.000001	-nan
88.500000	6.460011	-nan	0.000001	-nan
89.500000	6.451185	-nan	0.000001	-nan
90.500000	6.443237	-nan	0.000002	-nan
91.500000	6.424410	-nan	0.000002	-nan
92.500000	6.405498	-nan	0.000002	-nan
93.500000	6.388655	-nan	0.000002	-nan
94.500000	6.368348	-nan	0.000002	-nan
95.500000	6.349034	-nan	0.000002	-nan
96.500000	6.334790	-nan	0.000002	-nan
97.500000	6.315159	-nan	0.000002	-nan
98.500000	6.293785	-nan	0.000002	-nan
99.500000	6.276596	-nan	0.000002	-nan
100.500000	6.268004	-nan	0.000002	-nan
101.500000	6.247117	-nan	0.000002	-nan
102.500000	6.243012	-nan	0.000002	-nan
103.500000	6.222160	-nan	0.000002	-nan
104.500000	6.208274	-nan	0.000002	-nan
105.500000	6.190020	-nan	0.000002	-nan
106.500000	6.176318	-nan	0.000002	-nan
